Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,139.899994,140.00,137.820007,138.190002,888800,138.190002
2015-11-03,138.25,139.710007,137.710007,138.710007,702600,138.710007
2015-11-02,138.869995,139.990005,138.270004,138.559998,1254800,138.559998
2015-10-30,137.929993,140.270004,137.929993,138.979996,1775400,138.979996
2015-10-29,137.520004,142.279999,135.75,137.360001,2561200,137.360001
2015-10-28,139.229996,142.139999,138.919998,142.130005,1401300,142.130005
2015-10-27,138.740005,139.669998,138.559998,139.229996,845800,139.229996
2015-10-26,139.970001,140.410004,139.550003,139.770004,876700,139.770004
2015-10-23,139.559998,140.899994,138.050003,139.990005,1603200,139.990005
2015-10-22,136.550003,137.929993,135.940002,137.830002,1498700,137.830002
2015-10-21,137.860001,138.110001,132.779999,135.539993,1990800,135.539993
2015-10-20,137.970001,138.770004,137.229996,137.350006,822000,137.350006
2015-10-19,138.100006,138.770004,137.399994,138.029999,453900,138.029999
2015-10-16,140.50,140.679993,137.979996,138.860001,576600,138.860001
2015-10-15,139.460007,140.00,138.279999,139.759995,791000,139.759995
2015-10-14,138.229996,139.059998,137.679993,138.529999,613200,138.529999
2015-10-13,137.649994,139.350006,136.779999,138.289993,1256400,138.289993
2015-10-12,139.660004,140.119995,138.009995,138.809998,603700,138.809998
2015-10-09,138.380005,140.639999,137.649994,139.949997,1516900,139.949997
2015-10-08,135.529999,138.199997,134.440002,137.910004,1547400,137.910004
2015-10-07,133.169998,134.399994,131.949997,134.169998,1318300,134.169998
2015-10-06,132.839996,133.960007,132.509995,132.789993,914400,132.789993
2015-10-05,131.929993,132.990005,131.410004,132.919998,1866100,132.919998
2015-10-02,127.949997,130.550003,126.82,130.520004,1464900,130.520004
2015-10-01,127.629997,129.449997,126.650002,129.270004,2224300,129.270004
2015-09-30,127.279999,128.220001,125.989998,127.580002,1708800,127.580002
2015-09-29,124.419998,126.120003,123.660004,125.82,1493900,125.82
2015-09-28,126.639999,126.809998,124.510002,125.25,1476400,124.440003
2015-09-25,130.539993,130.679993,127.00,127.629997,1715700,126.804608
2015-09-24,129.190002,130.020004,127.230003,129.460007,1293300,128.622783
2015-09-23,132.649994,132.949997,130.240005,130.479996,1074400,129.636176
2015-09-22,133.720001,133.800003,131.429993,132.619995,1638000,131.762336
2015-09-21,135.330002,136.119995,133.860001,134.869995,1059100,133.997785
2015-09-18,136.830002,137.550003,134.399994,134.600006,1719300,133.729542
2015-09-17,139.259995,141.50,137.570007,139.029999,2203200,138.130886
2015-09-16,135.600006,138.800003,135.410004,138.679993,1095800,137.783143
2015-09-15,136.130005,136.130005,134.699997,135.619995,935600,134.742935
2015-09-14,136.559998,136.559998,135.210007,135.479996,790700,134.603841
2015-09-11,135.690002,136.75,135.050003,136.419998,1408700,135.537764
2015-09-10,135.360001,138.139999,135.360001,136.509995,2101900,135.627178
2015-09-09,140.369995,140.869995,137.020004,137.220001,1187400,136.332593
2015-09-08,137.770004,139.389999,137.259995,139.25,930900,138.349464
2015-09-04,137.440002,138.070007,135.520004,135.899994,993000,135.021123
