Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,131.389999,131.869995,129.880005,130.360001,2581700,130.360001
2015-11-03,131.240005,131.699997,130.679993,131.399994,2611100,131.399994
2015-11-02,131.729996,132.00,129.460007,131.190002,3054000,131.190002
2015-10-30,131.550003,131.619995,130.070007,131.029999,3593800,131.029999
2015-10-29,130.679993,131.470001,129.960007,131.119995,2460800,131.119995
2015-10-28,131.720001,132.050003,129.929993,131.289993,3541900,131.289993
2015-10-27,131.00,131.240005,129.660004,130.820007,3053300,130.820007
2015-10-26,130.270004,132.229996,130.270004,131.380005,3375000,131.380005
2015-10-23,133.070007,133.199997,128.910004,130.529999,5255200,130.529999
2015-10-22,132.869995,133.449997,130.580002,132.410004,4620400,132.410004
2015-10-21,132.649994,133.220001,131.830002,132.470001,2752000,132.470001
2015-10-20,133.050003,133.360001,131.970001,132.369995,4434700,132.369995
2015-10-19,131.710007,133.520004,131.110001,133.210007,6269700,133.210007
2015-10-16,129.50,130.589996,128.869995,130.470001,4659000,130.470001
2015-10-15,127.220001,129.169998,126.959999,128.789993,5347400,128.789993
2015-10-14,125.989998,126.610001,125.389999,125.839996,3242600,125.839996
2015-10-13,126.00,126.540001,125.589996,125.809998,2931300,125.809998
2015-10-12,125.199997,127.099998,125.019997,126.43,2597200,126.43
2015-10-09,124.559998,125.339996,124.089996,124.940002,3462300,124.940002
2015-10-08,122.919998,125.239998,122.669998,124.910004,3624800,124.910004
2015-10-07,123.610001,124.449997,121.00,122.099998,5107700,122.099998
2015-10-06,124.269997,124.800003,122.589996,123.190002,3613900,123.190002
2015-10-05,125.839996,126.489998,124.089996,124.269997,4823200,124.269997
2015-10-02,122.089996,125.209999,121.559998,125.209999,4520500,125.209999
2015-10-01,123.160004,123.940002,121.279999,123.830002,4460000,123.830002
2015-09-30,120.739998,123.120003,120.739998,122.970001,4693200,122.970001
2015-09-29,122.00,122.089996,119.050003,119.669998,7202400,119.669998
2015-09-28,124.50,124.760002,120.849998,122.139999,8211500,122.139999
2015-09-25,123.129997,125.949997,122.699997,125.00,18446100,125.00
2015-09-24,114.300003,115.150002,113.50,114.790001,5475400,114.790001
2015-09-23,115.970001,116.599998,115.199997,115.43,4518600,115.43
2015-09-22,115.25,116.160004,114.379997,115.970001,3775900,115.970001
2015-09-21,115.669998,117.089996,114.760002,116.559998,4369200,116.559998
2015-09-18,114.150002,115.629997,113.760002,115.050003,9240500,115.050003
2015-09-17,115.239998,116.790001,114.559998,115.269997,3975600,115.269997
2015-09-16,114.330002,115.910004,113.839996,115.580002,4045800,115.580002
2015-09-15,111.900002,114.080002,110.800003,113.839996,3843100,113.839996
2015-09-14,111.510002,112.059998,111.139999,111.889999,3416600,111.889999
