Date,Open,High,Low,Close,Volume,Adj Close,predict_news_word,predict_twitter_word,bias_news_word,bias_twitter_word
2015-09-09,113.760002,114.019997,109.769997,110.150002,84344400,110.150002,-2.045,-1.886,0.193061,1.476495
2015-09-08,111.75,112.559998,110.32,112.309998,54114200,112.309998,,-0.152,,1.098148
2015-09-04,108.970001,110.449997,108.510002,109.269997,49963900,109.269997,0.81,-1.675,0.59605,1.013803
2015-09-03,112.489998,112.779999,110.040001,110.370003,52906400,110.370003,,-2.823,,0.999973
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,112.339996,3.064,-1.833,0.834471,0.351002
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,107.720001,3.967,-0.523,0.927937,1.050934
2015-08-31,112.029999,114.529999,112.00,112.760002,56229300,112.760002,,1.147,,1.651641
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,113.290001,4.609,,0.957852,
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,112.919998,,1.128,,4.398036
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,109.690002,2.081,-0.348,0.654431,1.126669
2015-08-25,111.110001,111.110001,103.50,103.739998,103601600,103.739998,3.181,-3.234,0.58971,0.891276
2015-08-24,94.870003,108.800003,92.00,103.120003,162206300,103.120003,,-0.826,,1.104897
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,105.760002,4.338,-2.613,0.71521,0.296951
2015-08-20,114.080002,114.349998,111.629997,112.650002,68501600,112.650002,,-0.533,,1.353929
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,115.010002,,-0.907,,2.021272
2015-08-18,116.43,117.440002,116.010002,116.50,34560700,116.50,,-1.208,,1.491096
2015-08-17,116.040001,117.650002,115.50,117.160004,40884700,117.160004,3.177,1.015,0.830608,1.527939
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,115.959999,0.746,-0.624,0.368138,2.308139
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,115.150002,3.65,-2.312,0.814424,2.693521
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,115.239998,0.293,-2.496,0.488346,1.378141
2015-08-11,117.809998,118.18,113.330002,113.489998,97082800,113.489998,-0.589,-2.735,0.622876,1.310175
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,119.720001,,1.733,,0.624077
2015-08-07,114.580002,116.25,114.50,115.519997,38670400,115.519997,,,,
2015-08-06,115.970001,116.50,114.120003,115.129997,52903000,115.129997,1.654,,0.991207,
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,114.880003,-2.147,,0.514409,
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,114.123426,0.021,,0.867713,
2015-08-03,121.50,122.57,117.519997,118.440002,69976000,117.906306,-2.862,-1.017,0.546335,0.57985
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,120.753419,-1.776,-6.056,0.882374,1.909505
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,121.818597,1.136,-6.179,0.855616,4.60255
2015-07-29,123.150002,123.50,122.269997,122.989998,37011700,122.435799,,-2.742,,2.34409
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,122.824041,0.389,-0.983,1.103737,1.636822
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,122.216789,-6.044,,0.568294,
2015-07-24,125.32,125.739998,123.900002,124.50,42162300,123.938997,-0.77,0.282,0.605668,-0.694957
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,124.596026,-0.885,-4.878,0.558493,0.988686
2015-07-22,121.989998,125.50,121.989998,125.220001,115450600,124.655753,0.04,-1.697,0.618818,1.370986
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,130.160834,2.535,-1.294,0.734431,0.455362
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,131.474893,,1.324,,1.03186
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,129.035921,-7.023,0.445,0.474352,0.24387
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,127.930922,,0.655,,1.746935
2015-07-15,125.720001,127.150002,125.580002,126.82,33649200,126.248542,,0.614,,0.486985
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,125.043995,5.358,-1.398,1.133471,1.652232
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,125.093773,,3.652,,23.062486
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,122.724493,,-2.335,,0.54985
2015-07-09,123.849998,124.059998,119.220001,120.07,77821600,119.528958,,-1.782,,1.349902
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,122.017693,-0.845,1.609,0.489123,0.691347
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,125.123637,-2.604,-0.023,0.573522,1.124665
2015-07-06,124.940002,126.230003,124.849998,126.00,28060400,125.432238,,0.075,,-2.311768
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,125.870257,3.431,-0.068,1.038684,0.213887
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,126.029532,0.535,1.478,0.449388,0.983945
2015-06-30,125.57,126.120003,124.860001,125.43,44370700,124.864806,,-1.078,,1.340313
2015-06-29,125.459999,126.470001,124.480003,124.529999,49161400,123.96886,,0.123,,2.316584
2015-06-26,127.669998,127.989998,126.510002,126.75,44066800,126.178858,,-1.056,,-4.232552
2015-06-25,128.860001,129.199997,127.50,127.50,31938100,126.925478,0.72,-2.709,0.618838,0.629539
2015-06-24,127.209999,129.800003,127.120003,128.110001,55280900,127.53273,,0.954,,0.815392
2015-06-23,127.480003,127.610001,126.879997,127.029999,30268900,126.457595,,-1.167,,1.62839
2015-06-22,127.489998,128.059998,127.080002,127.610001,34039300,127.034983,,3.319,,0.161155
2015-06-19,127.709999,127.82,126.400002,126.599998,54716900,126.029532,1.819,0.718,0.501613,2.534667
2015-06-18,127.230003,128.309998,127.220001,127.879997,35407200,127.303763,,0.3,,0.983469
2015-06-17,127.720001,127.879997,126.739998,127.300003,32918100,126.726383,,,,
2015-06-16,127.029999,127.849998,126.370003,127.599998,31494100,127.025026,,,,
2015-06-15,126.099998,127.239998,125.709999,126.919998,43988900,126.34809,,1.557,,0.166482
2015-06-12,128.190002,128.330002,127.110001,127.169998,36886200,126.596964,-1.999,-1.47,0.477485,1.638305
2015-06-11,129.179993,130.179993,128.479996,128.589996,35390900,128.010563,1.36,-0.033,0.974809,1.35928
2015-06-10,127.919998,129.339996,127.849998,128.880005,39087300,128.299265,,0.056,,1.97975
2015-06-09,126.699997,128.080002,125.620003,127.419998,56075400,126.845837,,-3.142,,3.701268
2015-06-08,128.899994,129.210007,126.830002,127.800003,52674800,127.22413,,,,
2015-06-05,129.50,129.690002,128.360001,128.649994,35626800,128.07029,,-3.739,,1.373659
2015-06-04,129.580002,130.580002,128.910004,129.360001,38450100,128.777098,,0.021,,4.143036
2015-06-03,130.660004,130.940002,129.899994,130.119995,30889400,129.533668,,1.04,,2.107835
2015-06-02,129.860001,130.660004,129.320007,129.960007,33667600,129.3744,-0.85,0.006,0.74158,0.989888
2015-06-01,130.279999,131.389999,130.050003,130.539993,32112800,129.951773,1.817,-0.201,0.718678,6.943968
2015-05-29,131.229996,131.449997,129.899994,130.279999,50884500,129.69295,,-1.328,,4.403234
2015-05-28,131.860001,131.949997,131.100006,131.779999,30733300,131.186191,0.332,0.476,0.755493,-0.435724
2015-05-27,130.339996,132.259995,130.050003,132.039993,45833200,131.445014,1.062,9.429,0.539239,1.418246
2015-05-26,132.600006,132.910004,129.119995,129.619995,70697600,129.035921,,0.313,,6.726641
2015-05-22,131.600006,132.970001,131.399994,132.539993,45596000,131.942761,,2.241,,0.681274
2015-05-21,130.070007,131.630005,129.830002,131.389999,39730400,130.797949,,2.543,,-3.914305
2015-05-20,130.00,130.979996,129.339996,130.059998,36454900,129.473941,-1.943,-0.203,0.598072,1.295009
2015-05-19,130.690002,130.880005,129.639999,130.070007,44633200,129.483905,-1.173,-0.136,0.425776,1.660511
2015-05-18,128.380005,130.720001,128.360001,130.190002,50882900,129.60336,,4.646,,1.491353
2015-05-15,129.070007,129.490005,128.210007,128.770004,38208000,128.18976,-6.909,-4.799,0.300728,1.364252
2015-05-14,127.410004,128.949997,127.160004,128.949997,45203500,128.368942,-1.12,-1.765,0.063133,0.641799
2015-05-13,126.150002,127.190002,125.870003,126.010002,34694200,125.442195,-0.8,-4.309,0.579682,1.124132
2015-05-12,125.599998,126.879997,124.82,125.870003,48160000,125.302826,1.153,-0.455,0.639616,1.136078
2015-05-11,127.389999,127.559998,125.629997,126.32,42035800,125.750795,,0.178,,1.059221
2015-05-08,126.68,127.620003,126.110001,127.620003,55550400,127.04494,,1.723,,-0.016286
2015-05-07,124.769997,126.080002,124.019997,125.260002,43940900,124.695574,0.089,-3.055,0.957614,1.392774
2015-05-06,126.559998,126.75,123.360001,125.010002,72141000,123.929045,,-5.416,,1.289617
2015-05-05,128.149994,128.449997,125.779999,125.800003,49271400,124.712215,3.41,-1.96,1.18065,1.319672
2015-05-04,129.50,130.570007,128.259995,128.699997,50988300,127.587133,,3.75,,1.96699
2015-05-01,126.099998,130.130005,125.300003,128.949997,58512600,127.834971,-0.405,-1.541,0.497498,0.984976
2015-04-30,128.639999,128.639999,124.580002,125.150002,83195400,124.067834,3.136,-1.574,0.285439,2.771511
2015-04-29,130.160004,131.589996,128.300003,128.639999,63386100,127.527654,1.495,0.655,0.621442,-0.587896
2015-04-28,134.460007,134.539993,129.570007,130.559998,118924000,129.43105,0.437,0.088,0.627644,-0.075686
2015-04-27,132.309998,133.130005,131.149994,132.649994,96954200,131.502974,,2.552,,1.8624
2015-04-24,130.490005,130.630005,129.229996,130.279999,44525900,129.153472,0.416,-0.788,0.668447,-1.702551
2015-04-23,128.300003,130.419998,128.139999,129.669998,45770900,128.548746,-1.098,-1.766,0.387292,1.00092
2015-04-22,126.989998,128.869995,126.32,128.619995,37654500,127.507823,0.625,1.696,0.393886,3.15165
2015-04-21,128.100006,128.199997,126.669998,126.910004,32435100,125.812617,1.566,-0.058,0.795377,1.296253
2015-04-20,125.57,128.119995,125.169998,127.599998,47054300,126.496646,,1.499,,1.63185
2015-04-17,125.550003,126.139999,124.459999,124.75,51957000,123.671291,0.859,-0.298,0.404516,-2.083537
2015-04-16,126.279999,127.099998,126.110001,126.169998,28369000,125.079011,-2.149,0.292,0.360648,1.212921
2015-04-15,126.410004,127.129997,126.010002,126.779999,28970400,125.683737,4.964,0.731,0.447254,-0.7623
2015-04-14,127.00,127.290001,125.910004,126.300003,25524600,125.207891,4.253,-1.885,1.115876,3.164506
2015-04-13,128.369995,128.570007,126.610001,126.849998,36365100,125.753131,,-0.59,,2.17402
2015-04-10,125.949997,127.209999,125.260002,127.099998,40188000,126.000969,1.968,,1.051402,
2015-04-09,125.849998,126.580002,124.660004,126.559998,32484000,125.465638,1.193,,0.723031,
2015-04-08,125.849998,126.400002,124.970001,125.599998,37329200,124.51394,,,,
2015-04-07,127.639999,128.119995,125.980003,126.010002,35012300,124.920398,,,,
2015-04-06,124.470001,127.510002,124.330002,127.349998,37194000,126.248807,,,,
2015-04-02,125.029999,125.559998,124.190002,125.32,32220100,124.236362,-1.498,,0.342079,
2015-04-01,124.82,125.120003,123.099998,124.25,40621400,123.175615,-3.391,,0.876464,
2015-03-31,126.089996,126.489998,124.360001,124.43,42090600,123.354058,,,,
2015-03-30,124.050003,126.400002,124.00,126.370003,47099700,125.277286,,,,
2015-03-27,124.57,124.699997,122.910004,123.25,39546200,122.184262,-1.808,,0.41948,
2015-03-26,122.760002,124.879997,122.599998,124.239998,47572900,123.165699,,,,
2015-03-25,126.540001,126.82,123.379997,123.379997,51655200,122.313135,,,,
2015-03-24,127.230003,128.039993,126.559998,126.690002,32842300,125.594518,,,,
2015-03-23,127.120003,127.849998,126.519997,127.209999,37709700,126.110019,,,,
2015-03-20,128.25,128.399994,125.160004,125.900002,68695100,124.811349,-1.114,,0.749602,
2015-03-19,128.75,129.25,127.400002,127.50,45809500,126.397512,0.069,,0.835667,
2015-03-18,127.00,129.160004,126.370003,128.470001,65270900,127.359126,-1.36,,0.446681,
2015-03-17,125.900002,127.32,125.650002,127.040001,51023100,125.94149,2.752,,1.023683,
2015-03-16,123.879997,124.949997,122.870003,124.949997,35874300,123.869559,2.722,,1.013111,
2015-03-13,124.400002,125.400002,122.580002,123.589996,51827300,122.521318,,,,
2015-03-12,122.309998,124.900002,121.629997,124.449997,48362700,123.373882,,,,
2015-03-11,124.75,124.769997,122.110001,122.239998,68939000,121.182993,-8.288,,0.312333,
2015-03-10,126.410004,127.220001,123.800003,124.510002,68856600,123.433369,2.131,,0.71109,
2015-03-09,127.959999,129.570007,125.059998,127.139999,88528500,126.040624,-0.408,,0.250985,
2015-03-06,128.399994,129.369995,126.260002,126.599998,72842100,125.505293,5.51,,1.18714,
2015-03-05,128.580002,128.75,125.760002,126.410004,56517100,125.316941,,,,
2015-03-04,129.100006,129.559998,128.320007,128.539993,31666300,127.428512,-2.271,,0.605842,
2015-03-03,128.960007,129.520004,128.089996,129.360001,37816300,128.241429,3.082,,0.85529,
2015-03-02,129.25,130.279999,128.300003,129.089996,48096700,127.97376,,,,
2015-02-27,130.00,130.570007,128.240005,128.460007,62014800,127.349218,-0.334,,0.070934,
2015-02-26,128.789993,130.869995,126.610001,130.419998,91287500,129.292261,1.147,,0.737254,
2015-02-25,131.559998,131.600006,128.149994,128.789993,74711700,127.676351,-4.085,,0.581325,
2015-02-24,132.940002,133.600006,131.169998,132.169998,69228100,131.027129,0.3,,0.67547,
2015-02-23,130.020004,133.00,129.660004,133.00,70974100,131.849954,,,,
2015-02-20,128.619995,129.50,128.050003,129.50,48948400,128.380218,-0.856,,0.995383,
2015-02-19,128.479996,129.029999,128.330002,128.449997,37362400,127.339294,-3.011,,0.532288,
2015-02-18,127.629997,128.779999,127.449997,128.720001,44891700,127.606964,-0.753,,0.697237,
2015-02-17,127.489998,128.880005,126.919998,127.830002,63152400,126.72466,2.873,,1.201327,
2015-02-13,127.279999,127.279999,125.650002,127.080002,54272200,125.981145,1.241,,1.15231,
2015-02-12,126.059998,127.480003,125.57,126.459999,74474500,125.366504,1.244,,0.680328,
2015-02-11,122.769997,124.919998,122.50,124.879997,73561800,123.800164,3.414,,0.729811,
2015-02-10,120.169998,122.150002,120.160004,122.019997,62008500,120.964894,,,,
2015-02-09,118.550003,119.839996,118.43,119.720001,38889800,118.684787,,,,
2015-02-06,120.019997,120.25,118.449997,118.93,43706600,117.901617,0.052,,0.399428,
2015-02-05,120.019997,120.230003,119.25,119.940002,42246200,118.902885,-2.131,,0.303011,
2015-02-04,118.50,120.510002,118.309998,119.559998,70149700,118.060226,,,,
2015-02-03,118.50,119.089996,117.610001,118.650002,51915700,117.161645,1.348,,0.569792,
2015-02-02,118.050003,119.169998,116.080002,118.629997,62739100,117.141891,,,,
2015-01-30,118.400002,120.00,116.849998,117.160004,83745500,115.690337,-0.286,,0.545545,
2015-01-29,116.32,119.190002,115.559998,118.900002,84436400,117.408509,1.106,,0.594095,
2015-01-28,117.629997,118.120003,115.309998,115.309998,146477100,113.863538,-1.468,,0.403219,
2015-01-27,112.419998,112.480003,109.029999,109.139999,95568700,107.770937,-4.402,,0.197089,
2015-01-26,113.739998,114.360001,112.800003,113.099998,55615000,111.681261,0.176,,0.489285,
2015-01-23,112.300003,113.75,111.529999,112.980003,46464800,111.562771,,,,
2015-01-22,110.260002,112.470001,109.720001,112.400002,53796400,110.990045,3.015,,0.622059,
2015-01-21,108.949997,111.059998,108.269997,109.550003,48575900,108.175797,,,,
2015-01-20,107.839996,108.970001,106.50,108.720001,49899900,107.356207,-1.521,,0.139881,
2015-01-16,107.029999,107.580002,105.199997,105.989998,78513300,104.660449,-1.493,,0.120933,
2015-01-15,110.00,110.059998,106.660004,106.82,60014000,105.480039,-1.16,,0.20911,
2015-01-14,109.040001,110.489998,108.50,109.800003,48337000,108.422661,1.604,,0.455495,
2015-01-13,111.43,112.800003,108.910004,110.220001,67091900,108.837391,0.74,,0.46826,
2015-01-12,112.599998,112.629997,108.800003,109.25,49650800,107.879558,-3.151,,0.028186,
2015-01-09,112.669998,113.25,110.209999,112.010002,53699500,110.604938,0.674,,0.578631,
2015-01-08,109.230003,112.150002,108.699997,111.889999,59364500,110.486441,-0.959,,0.499845,
2015-01-07,107.199997,108.199997,106.699997,107.75,40105900,106.398374,-0.663,,0.424471,
2015-01-06,106.540001,107.43,104.629997,106.260002,65797100,104.927067,,,,
2015-01-05,108.290001,108.650002,105.410004,106.25,64285500,104.91719,2.783,,0.418003,
2015-01-02,111.389999,111.440002,107.349998,109.330002,53204600,107.958556,,,,
2014-12-31,112.82,113.129997,110.209999,110.379997,41403400,108.99538,,,,
2014-12-30,113.639999,113.919998,112.110001,112.519997,29881500,111.108535,,,,
2014-12-29,113.790001,114.769997,113.699997,113.910004,27598900,112.481106,,,,
2014-12-26,112.099998,114.519997,112.010002,113.989998,33721000,112.560096,,,,
2014-12-24,112.580002,112.709999,112.010002,112.010002,14479600,110.604938,,,,
2014-12-23,113.230003,113.330002,112.459999,112.540001,26028400,111.128288,,,,
2014-12-22,112.160004,113.489998,111.970001,112.940002,45167500,111.523272,,,,
2014-12-19,112.260002,113.239998,111.660004,111.779999,88429800,110.37782,,,,
2014-12-18,111.870003,112.650002,110.660004,112.650002,59006200,111.236909,2.091,,0.978049,
2014-12-17,107.120003,109.839996,106.82,109.410004,53411800,108.037554,1.949,,0.972234,
2014-12-16,106.370003,110.160004,106.260002,106.75,60790700,105.410918,,,,
2014-12-15,110.699997,111.599998,106.349998,108.230003,67218100,106.872356,,,,
2014-12-12,110.459999,111.870003,109.580002,109.730003,56028100,108.35354,,,,
2014-12-11,112.260002,113.800003,111.339996,111.620003,41401700,110.219831,,,,
2014-12-10,114.410004,114.849998,111.540001,111.949997,44565300,110.545685,1.146,,0.93325,
2014-12-09,110.190002,114.300003,109.349998,114.120003,60208000,112.688471,-1.724,,0.380215,
2014-12-08,114.099998,114.650002,111.620003,112.400002,57664900,110.990045,,,,
2014-12-05,115.989998,116.080002,114.639999,115.00,38318900,113.557429,-0.821,,0.476513,
2014-12-04,115.769997,117.199997,115.290001,115.489998,42044500,114.04128,,,,
2014-12-03,115.75,116.349998,115.110001,115.93,43063400,114.475763,-0.033,,0.409127,
2014-12-02,113.50,115.75,112.75,114.629997,59348900,113.192068,-4.641,,0.405085,
2014-12-01,118.809998,119.25,111.269997,115.07,83814000,113.626551,2.493,,0.929973,
2014-11-28,119.269997,119.400002,118.050003,118.93,24814400,117.438131,-2.047,,0.116094,
2014-11-26,117.940002,119.099998,117.830002,119.00,40768300,117.507253,-2.302,,0.47967,
2014-11-25,119.07,119.75,117.449997,117.599998,68840400,116.124813,,,,
2014-11-24,116.849998,118.769997,116.620003,118.629997,47450800,117.141891,,,,
2014-11-21,117.510002,117.57,116.029999,116.470001,57179300,115.00899,0.094,,0.527477,
2014-11-20,114.910004,116.860001,114.849998,116.309998,43395500,114.850994,-1.22,,0.528111,
2014-11-19,115.440002,115.739998,113.800003,114.669998,41869200,113.231567,1.232,,1.069636,
2014-11-18,113.940002,115.690002,113.889999,115.470001,44224000,114.021534,0.521,,0.676186,
2014-11-17,114.269997,117.279999,113.300003,113.989998,46746700,112.560096,,,,
2014-11-14,113.150002,114.190002,111.209999,114.18,44063600,112.747715,-2.22,,0.509617,
2014-11-13,111.800003,113.449997,111.599998,112.82,59522900,111.404775,-0.926,,0.318723,
2014-11-12,109.379997,111.43,109.370003,111.25,46942400,109.854469,-1.592,,0.275128,
2014-11-11,108.699997,109.75,108.400002,109.699997,27442300,108.32391,,,,
2014-11-10,109.019997,109.330002,108.669998,108.830002,27195500,107.464828,-0.692,,0.492386,
2014-11-07,108.75,109.32,108.550003,109.010002,33691500,107.64257,,,,
2014-11-06,108.599998,108.790001,107.800003,108.699997,34968500,107.336454,,,,
2014-11-05,109.099998,109.300003,108.129997,108.860001,37435900,107.03035,1.209,,0.179014,
2014-11-04,109.360001,109.489998,107.720001,108.599998,41574400,106.774717,1.229,,0.781965,
2014-11-03,108.220001,110.300003,108.010002,109.400002,52282600,107.561274,,,,
2014-10-31,108.010002,108.040001,107.209999,108.00,44639300,106.184803,-0.508,,0.801219,
2014-10-30,106.959999,107.349998,105.900002,106.980003,40654800,105.18195,-1.78,,0.405444,
2014-10-29,106.650002,107.370003,106.360001,107.339996,52687900,105.535893,-0.757,,0.575769,
2014-10-28,105.400002,106.739998,105.349998,106.739998,48060900,104.945978,4.14,,0.7226,
2014-10-27,104.849998,105.480003,104.699997,105.110001,34187700,103.343377,,,,
2014-10-24,105.18,105.489998,104.529999,105.220001,47053900,103.451529,3.795,,0.477444,
2014-10-23,104.080002,105.050003,103.629997,104.830002,71074700,103.068084,1.118,,0.488255,
2014-10-22,102.839996,104.110001,102.599998,102.989998,68263100,101.259006,0.559,,0.477768,
2014-10-21,103.019997,103.019997,101.269997,102.470001,94623900,100.747749,-0.04,,0.455697,
2014-10-20,98.32,99.959999,98.220001,99.760002,77517300,98.083298,0.042,,0.273005,
2014-10-17,97.50,99.00,96.809998,97.669998,68179700,96.028422,-0.367,,0.527964,
2014-10-16,95.550003,97.720001,95.410004,96.260002,72154500,94.642124,,,,
2014-10-15,97.970001,99.150002,95.18,97.540001,100933600,95.900609,2.619,,0.92042,
2014-10-14,100.389999,100.519997,98.57,98.75,63688600,97.090271,0.118,,0.893549,
2014-10-13,101.330002,101.779999,99.809998,99.809998,53583400,98.132453,,,,
2014-10-10,100.690002,102.029999,100.300003,100.730003,66331600,99.036996,-0.638,,0.468661,
2014-10-09,101.540001,102.379997,100.610001,101.019997,77376500,99.322115,0.344,,0.474725,
2014-10-08,98.760002,101.110001,98.309998,100.800003,57404700,99.105819,-1.16,,0.428302,
2014-10-07,99.43,100.120003,98.730003,98.75,42094200,97.090271,-0.567,,0.457697,
2014-10-06,99.949997,100.650002,99.419998,99.620003,37051200,97.945652,1.577,,0.652217,
2014-10-03,99.440002,100.209999,99.040001,99.620003,43469600,97.945652,0.914,,0.827024,
2014-10-02,99.269997,100.220001,98.040001,99.900002,47757800,98.220945,-0.753,,0.227791,
2014-10-01,100.589996,100.690002,98.699997,99.18,51491300,97.513045,-0.817,,0.467484,
2014-09-30,100.809998,101.540001,100.529999,100.75,55264100,99.056657,-0.115,,0.443875,
2014-09-29,98.650002,100.440002,98.629997,100.110001,49766300,98.427414,0.114,,0.891235,
2014-09-26,98.529999,100.75,98.400002,100.75,62370500,99.056657,0.241,,0.458899,
2014-09-25,100.510002,100.709999,97.720001,97.870003,100092000,96.225065,-2.294,,0.123578,
2014-09-24,102.160004,102.849998,101.199997,101.75,60171800,100.039849,,,,
2014-09-23,100.599998,102.940002,100.540001,102.639999,63402200,100.91489,1.193,,0.451435,
2014-09-22,101.800003,102.139999,100.580002,101.059998,52788400,99.361444,0.359,,0.880153,
2014-09-19,102.290001,102.349998,100.50,100.959999,70902400,99.263126,-0.87,,0.417921,
2014-09-18,101.93,102.349998,101.559998,101.790001,37299400,100.079178,-0.445,,0.627015,
2014-09-17,101.269997,101.800003,100.589996,101.580002,60926500,99.872708,1.212,,0.675015,
2014-09-16,99.800003,101.260002,98.889999,100.860001,66908100,99.164809,1.042,,0.491248,
2014-09-15,102.809998,103.050003,101.440002,101.629997,61316500,99.921864,-2.39,,0.236228,
2014-09-12,101.209999,102.190002,101.080002,101.660004,62626100,99.951366,0.181,,0.729256,
2014-09-11,100.410004,101.440002,99.620003,101.43,62353100,99.725228,2.279,,0.4976,
