Date,Open,High,Low,Close,Volume,Adj Close,predict_news_word,predict_twitter_word,bias_news_word,bias_twitter_word
2015-08-04,77.879997,78.610001,76.93,77.169998,18874400,76.454645,-1.518,,-0.031528,
2015-08-03,78.699997,78.93,77.629997,78.059998,15767700,77.336394,,-0.591,,-0.199161
2015-07-31,81.669998,81.669998,78.93,79.209999,26232700,78.475736,,-1.327,,-0.072488
2015-07-30,83.18,83.32,82.419998,83.010002,11139900,82.240513,,0.095,,-0.00723
2015-07-29,82.18,83.199997,81.910004,83.139999,13913800,82.369305,,0.681,,-0.274846
2015-07-28,79.699997,82.669998,79.57,82.480003,19777300,81.715427,,2.899,,-0.114332
2015-07-27,79.230003,80.129997,78.970001,79.260002,14996100,78.525275,,,,
2015-07-24,81.160004,81.160004,79.720001,79.940002,14888500,79.198972,,-0.773,,-0.222661
2015-07-23,81.730003,81.970001,80.970001,81.139999,10496100,80.387845,,-0.807,,-0.246505
2015-07-22,82.349998,82.470001,81.580002,81.790001,13181500,81.031821,,0.595,,-0.029447
2015-07-21,81.93,82.43,81.43,81.660004,8677100,80.903029,,-1.282,,-0.237492
2015-07-20,82.150002,82.410004,81.599998,81.760002,12957100,81.002101,,-3.05,,0.202719
2015-07-17,82.510002,82.839996,81.790001,82.610001,12156000,81.84422,,-0.176,,-0.073291
2015-07-16,83.18,83.480003,82.800003,82.910004,8267600,82.141442,,-0.029,,-0.233851
2015-07-15,82.610001,83.419998,82.400002,82.760002,9289200,81.992831,-0.056,0.589,-0.031172,-0.242892
2015-07-14,82.379997,83.32,82.260002,83.110001,9310200,82.339585,,1.656,,-0.092696
2015-07-13,82.110001,82.610001,82.07,82.419998,8026700,81.655979,,0.569,,0.170502
2015-07-10,82.089996,82.489998,81.720001,82.220001,8628700,81.457835,,1.904,,-0.0307
2015-07-09,82.870003,83.150002,81.580002,81.599998,11980500,80.84358,,0.05,,0.135588
2015-07-08,82.25,82.980003,81.910004,81.970001,10057000,81.210153,,-0.528,,1.638906
2015-07-07,82.190002,83.230003,81.489998,82.870003,15641500,82.101812,,0.9,,0.800781
2015-07-06,82.419998,83.059998,82.120003,82.529999,11694400,81.764959,,-0.846,,-0.154935
2015-07-02,82.790001,83.279999,82.550003,83.139999,9188000,82.369305,,0.652,,-0.290582
2015-07-01,83.279999,83.529999,82.110001,82.370003,13529100,81.606447,,-0.268,,1.027648
2015-06-30,83.739998,84.900002,82.800003,83.199997,14981100,82.428747,,0.906,,-0.000281
2015-06-29,83.050003,83.449997,82.800003,82.82,11739200,82.052272,,-0.757,,0.322607
2015-06-26,83.830002,84.099998,83.489998,83.860001,19023300,83.082632,,-0.137,,-0.05903
2015-06-25,84.849998,84.849998,83.93,83.93,10259400,83.151983,,-0.851,,0.27959
2015-06-24,84.889999,85.339996,84.660004,84.68,11800100,83.895031,,0.238,,0.01736
2015-06-23,85.220001,85.279999,84.589996,85.07,10223900,84.281415,,0.018,,-1.617385
2015-06-22,85.389999,85.599998,84.970001,85.169998,9465100,84.380486,,1.09,,-0.188836
2015-06-19,84.919998,85.480003,84.919998,85.209999,16129600,84.420117,,-0.541,,0.026411
2015-06-18,84.800003,85.959999,84.720001,85.480003,10247800,84.687618,,1.311,,-0.122604
2015-06-17,85.029999,85.129997,84.410004,84.730003,9090200,83.94457,,,,
2015-06-16,83.809998,84.75,83.400002,84.68,9100100,83.895031,,,,
2015-06-15,83.529999,83.980003,83.190002,83.720001,9563900,82.943931,,0.629,,-0.028368
2015-06-12,84.580002,84.68,83.860001,84.019997,8347300,83.241145,,-0.297,,0.185651
2015-06-11,85.300003,85.699997,84.889999,85.089996,7759300,84.301226,,0.329,,0.057831
2015-06-10,85.839996,85.970001,85.00,85.209999,10147000,84.420117,,0.696,,2.267487
2015-06-09,85.290001,85.43,84.489998,84.580002,8105500,83.795959,,-0.19,,0.025856
2015-06-08,84.18,85.209999,83.93,84.849998,12244700,84.063453,,,,
2015-06-05,84.129997,85.00,83.980003,84.279999,11388500,83.498737,,0.358,,-0.049195
2015-06-04,84.699997,84.889999,83.779999,84.220001,12607300,83.439296,-0.488,0.091,-0.027848,0.055166
2015-06-03,85.230003,85.839996,84.860001,84.949997,8179500,84.162525,,0.128,,0.033059
2015-06-02,85.120003,85.589996,84.910004,85.139999,9328300,84.350766,,0.274,,-0.084902
2015-06-01,85.25,85.470001,84.800003,85.129997,9077500,84.340856,,0.119,,0.062117
2015-05-29,85.099998,85.580002,84.879997,85.199997,14631300,84.410207,,0.453,,-0.034833
2015-05-28,85.110001,85.57,84.82,85.110001,8038900,84.321045,,0.413,,0.000808
2015-05-27,85.300003,85.889999,84.769997,85.110001,10778300,84.321045,,-0.039,,-0.062916
2015-05-26,86.040001,86.370003,85.029999,85.349998,11289000,84.558818,,-3.125,,0.388581
2015-05-22,86.989998,87.099998,86.50,86.519997,7598400,85.717971,,0.243,,0.617473
2015-05-21,87.279999,87.440002,86.959999,87.209999,8357400,86.401577,,0.441,,-0.076024
2015-05-20,87.389999,87.400002,86.910004,87.129997,7276600,86.322317,,0.965,,0.263986
2015-05-19,86.470001,87.209999,86.209999,86.989998,9777100,86.183615,,0.046,,-0.217383
2015-05-18,87.309998,87.459999,86.779999,86.849998,6395400,86.044913,,-0.147,,-0.27626
2015-05-15,86.800003,87.620003,86.599998,87.349998,8422200,86.540279,,0.658,,0.132192
2015-05-14,86.93,87.339996,86.75,86.970001,8791300,86.163804,,0.417,,-0.058148
2015-05-13,87.279999,87.730003,86.400002,86.559998,8629400,85.757601,,0.435,,-0.041141
2015-05-12,86.889999,87.459999,86.419998,87.019997,9788900,86.213336,,0.481,,0.028479
2015-05-11,88.529999,88.57,86.650002,86.779999,11997800,85.975563,,-2.541,,0.058197
2015-05-08,88.470001,89.07,87.82,88.989998,11390300,87.44184,,2.071,,0.142251
2015-05-07,88.00,88.099998,86.919998,87.599998,9992500,86.076022,,0.003,,0.026616
2015-05-06,89.650002,89.959999,87.790001,88.190002,11273500,86.655762,,-0.238,,0.146425
2015-05-05,89.970001,90.089996,88.519997,88.610001,11895000,87.068454,,-0.389,,-0.153393
2015-05-04,89.419998,89.879997,88.949997,89.110001,10343700,87.559755,,0.112,,-0.06069
2015-05-01,87.849998,88.949997,87.699997,88.849998,12257100,87.304276,-0.821,1.131,-0.033083,1.489583
2015-04-30,88.669998,88.669998,87.220001,87.370003,13947700,85.850028,,-0.27,,-0.047336
2015-04-29,87.50,88.07,86.959999,87.870003,12534100,86.341329,,0.355,,-0.055961
2015-04-28,87.220001,87.860001,87.040001,87.800003,9633800,86.272548,,1.585,,-1.028996
2015-04-27,87.410004,87.599998,86.760002,87.010002,10534600,85.49629,,0.259,,0.640668
2015-04-24,87.190002,87.360001,86.660004,86.970001,8405700,85.456985,,-0.203,,-0.143374
2015-04-23,87.360001,88.379997,87.309998,87.540001,9866100,86.017069,,0.73,,-0.184846
2015-04-22,87.040001,87.800003,86.339996,87.459999,8663600,85.938459,,1.704,,0.165802
2015-04-21,87.379997,87.620003,86.690002,86.879997,10100500,85.368547,,0.194,,-0.137956
2015-04-20,87.129997,88.099998,87.080002,87.239998,11593600,85.722285,,1.082,,0.394424
2015-04-17,87.139999,87.360001,86.160004,86.93,14430100,85.41768,,-0.286,,-0.040994
2015-04-16,87.879997,88.160004,87.110001,87.730003,9570800,86.203766,,0.082,,-0.482554
2015-04-15,87.139999,88.529999,87.139999,88.080002,15332800,86.547675,0.277,2.389,-0.023668,0.015834
2015-04-14,85.599998,87.480003,85.529999,86.629997,15693800,85.122896,,1.813,,-0.407049
2015-04-13,85.919998,86.25,85.239998,85.339996,9880500,83.855338,,0.61,,0.002734
2015-04-10,85.370003,86.040001,84.769997,85.559998,13372400,84.071511,-0.542,,-0.031969,
2015-04-09,84.00,84.730003,83.809998,84.650002,13281800,83.177347,-0.368,,-0.028402,
2015-04-08,85.800003,85.900002,84.019997,84.059998,16257100,82.597607,,,,
2015-04-07,85.010002,86.169998,84.760002,85.75,11836100,84.258208,,,,
2015-04-06,85.150002,85.639999,84.199997,85.129997,10916400,83.648992,,,,
2015-04-02,84.089996,84.940002,83.849998,84.300003,11297400,82.833437,,,,
2015-04-01,85.699997,86.00,84.260002,84.459999,14522300,82.99065,-0.23,,-0.028287,
2015-03-31,84.849998,85.339996,84.459999,85.00,13354000,83.521256,,,,
2015-03-30,84.269997,85.82,84.25,85.629997,15653200,84.140293,,,,
2015-03-27,84.040001,84.050003,83.330002,83.580002,11579300,82.125962,,,,
2015-03-26,85.300003,85.57,84.089996,84.32,14400700,82.853086,,,,
2015-03-25,85.050003,85.57,84.769997,84.860001,11934700,83.383692,,,,
2015-03-24,85.300003,85.779999,84.50,84.519997,10174300,83.049603,,,,
2015-03-23,85.019997,85.779999,85.010002,85.43,17450700,83.943776,,,,
2015-03-20,84.669998,85.400002,84.389999,84.540001,36083500,83.06926,,,,
2015-03-19,85.190002,85.50,84.330002,84.410004,12738500,82.941524,1.126,,-0.020798,
2015-03-18,83.540001,86.370003,83.43,86.07,18745700,84.572641,-1.103,,-0.031232,
2015-03-17,84.540001,84.849998,84.019997,84.080002,12979700,82.617263,-1.949,,-0.035098,
2015-03-16,83.709999,84.860001,83.269997,84.760002,13516200,83.285434,,,,
2015-03-13,83.900002,84.18,82.68,83.870003,16799900,82.410917,,,,
2015-03-12,84.43,84.720001,84.059998,84.220001,10792900,82.754827,,,,
2015-03-11,84.93,84.93,84.00,84.019997,13004700,82.558302,,,,
2015-03-10,84.82,85.529999,84.239998,84.260002,17195500,82.794132,,,,
2015-03-09,86.120003,86.379997,85.120003,85.160004,14503800,83.678476,,,,
2015-03-06,86.410004,86.599998,85.32,85.629997,16070500,84.140293,,,,
2015-03-05,87.07,87.190002,86.519997,86.739998,12527600,85.230983,,,,
2015-03-04,87.959999,87.959999,86.93,87.18,13467600,85.663331,,,,
2015-03-03,87.93,88.019997,87.129997,87.620003,13493800,86.095679,0.107,,-0.024379,
2015-03-02,88.339996,88.519997,87.349998,88.040001,13793700,86.50837,0.108,,-0.024125,
2015-02-27,88.889999,89.279999,88.339996,88.540001,13090600,86.999672,,,,
2015-02-26,89.129997,89.18,88.080002,88.650002,13984000,87.107759,-2.352,,-0.038429,
2015-02-25,89.57,89.699997,89.080002,89.599998,9925700,88.041229,,,,
2015-02-24,89.330002,89.779999,89.129997,89.419998,9990700,87.86436,,,,
2015-02-23,89.260002,89.550003,88.739998,89.010002,12771800,87.461496,,,,
2015-02-20,89.400002,89.940002,88.849998,89.919998,15959900,88.355661,-2.073,,-0.033887,
2015-02-19,89.639999,90.419998,88.580002,89.440002,19350600,87.884016,-0.005,,-0.024505,
2015-02-18,91.989998,91.989998,90.389999,91.010002,19177900,89.426702,,,,
2015-02-17,92.75,93.07,92.290001,93.050003,11758700,91.431213,,,,
2015-02-13,92.699997,93.449997,92.279999,93.370003,12061000,91.745646,,,,
2015-02-12,91.459999,92.660004,91.019997,92.370003,14843000,90.763043,,,,
2015-02-11,90.019997,90.830002,89.790001,90.599998,12240600,89.023832,,,,
2015-02-10,91.739998,91.739998,90.300003,91.010002,12952900,89.426702,,,,
2015-02-09,91.400002,92.290001,91.239998,91.559998,11360700,89.96713,,,,
2015-02-06,92.099998,92.279999,90.959999,91.50,12185900,89.908176,,,,
2015-02-05,92.389999,92.540001,91.699997,92.360001,12809000,90.07522,,,,
2015-02-04,91.639999,92.269997,90.510002,91.459999,19632200,89.197482,-1.541,,-0.029762,
2015-02-03,90.900002,92.330002,90.809998,92.25,21900900,89.96794,0.715,,-0.02426,
2015-02-02,87.849998,89.589996,87.50,89.580002,20306300,87.363992,,,,
2015-01-30,87.160004,88.419998,86.25,87.419998,22679900,85.257422,,,,
2015-01-29,88.220001,88.260002,86.029999,87.580002,22683000,85.413467,-0.113,,-0.032059,
2015-01-28,90.879997,90.93,87.82,87.949997,17829700,85.77431,,,,
2015-01-27,91.239998,91.599998,90.599998,90.949997,12301500,88.700096,-1.145,,-0.035485,
2015-01-26,90.610001,91.940002,90.470001,91.760002,10672500,89.490064,,,,
2015-01-23,92.279999,92.480003,90.790001,90.889999,14706300,88.641583,,,,
2015-01-22,92.309998,92.970001,91.32,92.870003,13559000,90.572605,,,,
2015-01-21,91.739998,91.989998,91.010002,91.870003,14276400,89.597343,,,,
2015-01-20,91.139999,91.779999,90.379997,91.089996,16761000,88.836632,,,,
2015-01-16,88.980003,91.190002,88.980003,91.120003,17713100,88.865897,,,,
2015-01-15,89.739998,90.660004,88.510002,88.959999,18759600,86.759327,,,,
2015-01-14,88.949997,89.889999,87.260002,89.739998,23272100,87.52003,1.568,,-0.024956,
2015-01-13,90.879997,91.43,89.110001,90.00,17469000,87.7736,,,,
2015-01-12,91.239998,91.339996,89.82,90.330002,15176300,88.095439,,,,
2015-01-09,92.300003,92.779999,91.370003,92.099998,14488400,89.821649,,,,
2015-01-08,91.25,92.269997,91.00,92.230003,15487500,89.948438,-0.009,,-0.028109,
2015-01-07,90.650002,91.480003,90.00,90.720001,13590700,88.47579,,,,
2015-01-06,90.239998,91.410004,89.019997,89.809998,16670700,87.588298,,,,
2015-01-05,92.099998,92.400002,89.50,90.290001,18502400,88.056427,0.216,,-0.028149,
2015-01-02,92.25,93.050003,91.809998,92.830002,10220400,90.533594,,,,
2014-12-31,92.419998,93.129997,92.059998,92.449997,11337200,90.16299,,,,
2014-12-30,92.769997,93.389999,92.510002,93.019997,8743400,90.718889,,,,
2014-12-29,93.330002,93.860001,92.889999,93.07,9892100,90.767655,,,,
2014-12-26,93.989998,94.43,92.620003,93.209999,10581500,90.904191,,,,
2014-12-24,94.220001,94.25,92.980003,93.779999,6875700,91.46009,,,,
2014-12-23,93.519997,95.18,93.050003,94.589996,13706500,92.25005,,,,
2014-12-22,92.959999,93.669998,92.449997,93.330002,17871800,91.021225,,,,
2014-12-19,90.209999,93.639999,89.610001,93.639999,38469000,91.323554,,,,
2014-12-18,90.370003,91.160004,88.400002,91.160004,22882700,88.904908,-2.839,,-0.036472,
2014-12-17,87.239998,89.900002,87.150002,89.019997,23323000,86.81784,4.939,,-0.018872,
2014-12-16,86.379997,89.199997,86.190002,86.410004,26372400,84.272412,,,,
2014-12-15,87.529999,88.599998,86.50,86.900002,21373600,84.750289,,,,
2014-12-12,88.709999,89.00,86.599998,86.599998,24568300,84.457707,,,,
2014-12-11,88.860001,91.540001,88.849998,89.199997,21522200,86.993387,,,,
2014-12-10,90.720001,90.730003,88.199997,88.669998,22279400,86.4765,,,,
2014-12-09,91.230003,92.059998,90.760002,91.379997,15883800,89.119459,-0.519,,-0.033691,
2014-12-08,92.900002,93.129997,91.370003,91.699997,15735900,89.431543,,,,
2014-12-05,93.949997,94.589996,93.349998,93.82,11831900,91.499102,,,,
2014-12-04,94.129997,94.610001,93.07,94.370003,12868600,92.035499,,,,
2014-12-03,94.669998,95.330002,94.00,94.949997,16220400,92.601145,,,,
2014-12-02,92.32,94.669998,92.010002,94.190002,20805000,91.859951,0.244,,-0.028893,
2014-12-01,90.360001,92.870003,90.279999,92.349998,27584200,90.065465,,,,
2014-11-28,91.50,91.849998,90.110001,90.540001,19556700,88.300243,-0.582,,-0.033282,
2014-11-26,94.639999,95.129997,94.360001,94.480003,9822100,92.142778,,,,
2014-11-25,96.010002,96.029999,94.370003,94.779999,13747400,92.435352,,,,
2014-11-24,96.339996,96.800003,95.25,95.720001,10170600,93.352101,,,,
2014-11-21,97.199997,97.199997,96.099998,96.809998,12374200,94.415134,-0.412,,-0.032915,
2014-11-20,95.370003,95.900002,95.260002,95.82,8418600,93.449626,,,,
2014-11-19,95.080002,95.739998,94.129997,95.610001,8331600,93.244822,,,,
2014-11-18,95.080002,95.75,94.529999,94.870003,9263200,92.52313,,,,
2014-11-17,94.849998,95.139999,94.190002,95.110001,8703900,92.757191,,,,
2014-11-14,94.870003,95.110001,94.650002,95.089996,9351100,92.737681,-0.915,,-0.034837,
2014-11-13,94.959999,95.209999,93.830002,94.660004,12354900,92.318326,-1.464,,-0.033549,
2014-11-12,95.900002,96.400002,95.110001,95.379997,11592800,93.020508,,,,
2014-11-11,95.779999,96.510002,95.610001,96.410004,7990000,94.025035,,,,
2014-11-10,96.870003,97.099998,96.07,96.279999,9087600,93.898246,,,,
2014-11-07,95.800003,97.160004,95.720001,96.589996,13233500,94.200575,,,,
2014-11-06,95.18,96.419998,94.279999,96.260002,14731400,93.205816,,,,
2014-11-05,95.360001,95.769997,94.650002,95.07,12480000,92.053571,,,,
2014-11-04,94.50,94.889999,93.889999,94.519997,13498500,91.521018,,,,
2014-11-03,96.559998,97.099998,94.800003,95.260002,13410000,92.237545,,,,
2014-10-31,94.989998,96.889999,94.309998,96.709999,17493700,93.641535,,,,
2014-10-30,93.870003,94.669998,93.220001,94.449997,9765400,91.45324,,,,
2014-10-29,95.419998,95.980003,93.620003,94.589996,12409100,91.588797,-0.548,,-0.034821,
2014-10-28,94.440002,95.199997,93.93,95.099998,12564100,92.082618,0.924,,-0.027208,
2014-10-27,93.849998,93.849998,92.769997,93.709999,11387700,90.736721,,,,
2014-10-24,94.190002,94.529999,93.220001,94.489998,9734100,91.491971,1.385,,-0.025641,
2014-10-23,94.309998,94.980003,93.870003,94.110001,11345100,91.124031,,,,
2014-10-22,93.959999,94.589996,92.980003,93.129997,12733600,90.175122,0.004,,-0.019153,
2014-10-21,92.860001,94.029999,92.360001,93.650002,15757000,90.678627,,,,
2014-10-20,90.629997,91.889999,90.629997,91.769997,10821700,88.858272,,,,
2014-10-17,91.129997,92.25,90.50,91.209999,18189200,88.316042,,,,
2014-10-16,88.580002,91.269997,88.18,90.599998,25212600,87.725396,,,,
2014-10-15,89.00,90.610001,86.910004,90.220001,24703500,87.357455,,,,
2014-10-14,91.489998,92.230003,90.059998,90.550003,23120500,87.676987,,,,
2014-10-13,91.32,92.529999,90.760002,90.839996,14451100,87.957779,,,,
2014-10-10,92.440002,93.269997,90.900002,91.599998,18173100,88.693667,1.02,,-0.025332,
2014-10-09,94.050003,94.489998,91.629997,91.82,17915600,88.906688,-0.111,,-0.028209,
2014-10-08,93.419998,94.830002,92.419998,94.610001,15583700,91.608167,,,,
2014-10-07,94.269997,95.190002,93.330002,93.370003,10787900,90.407512,,,,
2014-10-06,94.010002,95.330002,93.910004,94.519997,10595400,91.521018,0.34,,-0.028527,
2014-10-03,93.599998,94.110001,92.580002,93.919998,11563000,90.940057,,,,
2014-10-02,92.389999,93.900002,92.059998,93.300003,13756500,90.339733,,,,
2014-10-01,94.110001,94.540001,92.720001,92.860001,14028600,89.913692,,,,
2014-09-30,94.110001,94.809998,93.620003,94.050003,15576500,91.065937,,,,
2014-09-29,94.709999,94.779999,93.800003,94.43,14015000,91.433877,,,,
2014-09-26,94.330002,95.760002,93.800003,95.43,11256800,92.402149,,,,
2014-09-25,95.660004,95.889999,94.199997,94.25,12854200,91.259588,,,,
2014-09-24,95.870003,96.25,94.839996,95.82,12200000,92.779774,,,,
2014-09-23,96.279999,97.160004,96.029999,96.029999,10300700,92.98311,2.641,,-0.023159,
2014-09-22,96.900002,97.00,96.269997,96.540001,8816900,93.476931,,,,
2014-09-19,97.080002,97.559998,96.870003,97.120003,18178100,94.03853,-1.441,,-0.039447,
2014-09-18,97.150002,97.32,96.480003,96.610001,8636600,93.54471,,,,
2014-09-17,97.910004,97.93,96.800003,97.080002,8774200,93.999798,,,,
2014-09-16,96.230003,98.050003,96.019997,97.43,11574100,94.338692,,,,
2014-09-15,95.730003,96.400002,95.400002,96.290001,10689400,93.234863,,,,
2014-09-12,96.529999,96.589996,95.629997,95.779999,10270100,92.741043,-0.396,,-0.035583,
2014-09-11,96.32,97.120003,95.82,97.029999,10181100,93.951382,1.248,,-0.024041,
2014-09-10,97.360001,97.529999,95.830002,96.809998,12113700,93.738361,1.256,,-0.023662,
2014-09-09,97.690002,98.029999,96.959999,97.389999,9756400,94.29996,-3.244,,-0.042302,
2014-09-08,98.919998,98.919998,97.449997,97.769997,10080100,94.667901,,,,
2014-09-05,98.739998,99.300003,98.110001,99.260002,9476900,96.110631,,,,
2014-09-04,99.00,99.449997,97.970001,98.360001,9662900,95.239185,,,,
2014-09-03,98.860001,99.589996,98.860001,99.110001,8475100,95.965388,,,,
2014-09-02,99.43,99.589996,97.809998,98.489998,8957100,95.365057,,,,
2014-08-29,99.379997,99.669998,98.720001,99.459999,8873700,96.304282,,,,
2014-08-28,99.040001,99.739998,99.010002,99.57,6072700,96.410792,,,,
2014-08-27,99.779999,99.959999,99.089996,99.529999,5848700,96.372061,0.054,,-0.029431,
2014-08-26,99.120003,100.309998,99.019997,99.639999,8536500,96.478571,,,,
2014-08-25,98.809998,98.900002,98.50,98.75,7569800,95.61681,,,,
2014-08-22,98.889999,98.980003,98.080002,98.50,8095000,95.374742,,,,
2014-08-21,99.800003,100.07,99.260002,99.279999,6826200,96.129993,,,,
2014-08-20,99.550003,99.900002,99.040001,99.699997,6751800,96.536665,,,,
2014-08-19,99.50,99.949997,99.43,99.489998,8888100,96.333329,,,,
2014-08-18,99.279999,99.529999,99.099998,99.519997,7135400,96.362376,,,,
2014-08-15,99.239998,99.43,98.139999,99.029999,9226900,95.887925,,,,
2014-08-14,99.099998,99.279999,98.599998,99.089996,6547300,95.946019,,,,
2014-08-13,98.82,99.309998,98.480003,99.089996,7649600,95.946019,,,,
2014-08-12,98.209999,98.690002,97.82,98.489998,9583700,95.365057,,,,
