$1,0.0320238,0.00951434,0.269935,-0.0874534,-0.053002,-0.235492,-0.172895,0.43941,-0.054242,-0.117509,0.152748,0.00448231,0.213628,-0.21613,-0.100565,-0.152559,0.352102,0.0733543,-0.377973,0.0603634,0.0416142,-0.00752095,-0.013961,-0.0647008,-0.00405034,0.323784,-0.0155032,-0.0410287,-0.144124,0.0286637,-0.164462,-0.192517,-0.163489,-0.16404,-0.182195,-0.283183,0.0752037,-0.159261,-0.217826,0.0549782,-0.0988471,-0.109076,0.0540486,0.271154,-0.116911,-0.0887793,0.0482537,-0.127268,-0.221177,0.135374
$1.4,0.310656,0.328721,0.100679,0.0840448,-0.266832,-0.361631,0.116375,0.258274,0.182329,-0.0804802,-0.271984,-0.0415634,0.438054,-0.249227,-0.369902,-0.295842,-0.119067,-0.0936644,-0.212473,-0.207523,-0.330681,-0.0131526,-0.326809,0.240726,-0.123509,0.219676,0.0515521,-0.265271,0.406552,-0.180568,-0.258883,0.0438534,0.0110669,0.10113,-0.0999091,0.0707489,0.0136934,0.232863,-0.0845056,0.0991589,0.0118275,-0.344448,0.219209,0.171073,-0.328025,-0.0578232,-0.236355,0.210778,0.0202665,0.296254
$1.6,-0.092377,-0.0689088,0.21912,0.0501448,0.218685,-0.282531,-0.165081,-0.15454,-0.186473,-0.15655,-0.21315,-0.138114,-0.00141625,0.139512,-0.265671,-0.267229,-0.118966,-0.0524972,-0.10164,-0.273207,0.158455,0.17196,0.0451374,0.276142,-0.0508202,0.122702,-0.133857,0.0978225,0.255418,-0.274802,-0.188869,0.0544346,0.243105,0.0186973,0.145069,0.310935,-0.115765,0.23578,0.206834,0.0518531,-0.0990099,-0.3834,-0.285203,0.0959996,-0.166669,-0.0884476,-0.348512,0.076918,0.105297,0.109194
$1.7,0.0601706,-0.230551,0.215989,-0.0463492,-0.343378,0.137732,-0.23113,0.182376,-0.107319,0.249346,0.275861,-0.176534,-0.0655625,-0.237413,-0.221651,-0.231817,0.107155,-0.281694,0.202728,-0.0570767,0.219587,-0.305695,0.19425,-0.289021,0.183538,-0.0776289,0.164616,0.351022,-0.177577,0.0968843,0.14271,0.191718,-0.293905,0.255566,-0.155096,0.114385,0.0668613,0.273019,0.291935,-0.266346,0.199738,0.263291,-0.159997,-0.14714,0.0702922,0.0855871,-0.162385,-0.0325217,0.26088,-0.331739
$1.8,-0.195737,0.230531,0.1236,-0.282856,0.214306,-0.178438,0.292843,-0.108525,0.116262,0.343058,-0.311743,0.0502514,0.203019,0.158308,0.279475,-0.0739368,0.220269,-0.23274,0.267492,-0.190249,0.181585,-0.0231116,-0.253861,-0.00891672,-0.0645798,-0.108424,0.0768824,-0.20713,-0.0537393,0.106576,-0.305959,0.324429,0.213164,-0.140426,-0.208883,-0.0617327,0.241638,0.117322,0.297507,0.294299,-0.00576407,-0.121725,0.302309,0.0894572,0.163602,-0.227734,-0.297043,-0.209378,-0.265856,0.134323
$1.9,0.29321,-0.0926026,-0.294264,-0.262308,-0.392718,-0.107101,-0.314858,-0.0381136,0.205664,-0.279559,-0.118913,-0.234676,-0.242543,0.0672428,-0.152789,0.202983,-0.253595,-0.222893,-0.148984,0.0393755,-0.367254,0.321984,0.120889,0.279096,0.387504,-0.0776787,-0.123825,-0.0549964,0.0714029,-0.400529,0.189294,0.156324,-0.202054,0.351948,0.224549,-0.127818,0.0299046,0.246785,-0.00831054,-0.182661,-0.22533,-0.140143,0.242671,0.0766443,0.0224719,0.114516,0.154067,0.0283855,0.170205,0.145975
$10,0.0536892,0.27837,-0.294086,0.132555,0.186062,0.155015,-0.175759,-0.340112,-0.217785,0.0261767,-0.19647,0.186435,0.256996,-0.0509757,0.0494572,-0.152564,0.149076,-0.14473,0.12017,0.0302748,-0.135657,0.0874304,-0.071097,0.347048,0.372007,0.101777,-0.108975,0.0886133,-0.0291652,0.14225,0.0452984,0.235535,0.0829124,-0.182635,0.132794,-0.0377055,-0.119377,0.089231,0.208832,0.165616,0.0500686,-0.32388,0.0335146,0.0955117,-0.0632031,0.0965195,-0.0302841,0.00407561,0.224298,0.0235578
$100,0.0407023,0.00529021,-0.195043,-0.167539,-0.181759,-0.0591909,0.146773,-0.0104482,0.266478,-0.145365,-0.160423,0.153736,0.202025,0.215581,0.0219183,0.21052,-0.0955983,0.369968,0.106573,0.145128,-0.0348739,0.219514,0.092433,-0.0982977,0.291597,0.137104,-0.2412,-0.0974039,0.203589,-0.319679,0.29888,0.113873,-0.0452356,0.244611,0.208354,0.0897358,-0.251175,-0.00986866,0.0697384,0.338293,0.0814209,-0.137193,-0.046127,-0.158951,-0.185063,0.126741,-0.334593,-0.103167,0.277897,0.204649
$11,0.091056,0.0312154,0.347081,-0.198133,-0.174544,-0.189868,-0.17201,-0.315122,-0.00991032,0.29577,0.0632305,0.306192,0.181749,0.205876,-0.174264,0.184891,0.178533,-0.0805611,-0.338914,0.32851,-0.0946556,-0.159925,0.18149,0.0208087,-0.250105,-0.0676482,0.0759213,-0.171184,-0.315309,0.105134,0.120302,0.310048,-0.0452279,0.122859,0.305565,0.217756,-0.319344,0.241568,0.149603,0.0488031,-0.0662019,-0.109153,-0.00280354,0.00322949,0.121751,0.0627608,0.0370958,0.227924,-0.0408929,0.116954
$12,0.261213,-0.275379,-0.275293,-0.274579,0.104676,0.233481,0.216794,-0.0826446,-0.132916,-0.113309,-0.0650808,0.305783,-0.00351003,-0.244129,0.0101563,-0.041724,0.0344276,0.317204,0.0283488,-0.284523,0.219932,0.25643,0.183663,0.239651,0.0548716,0.0578908,0.223168,-0.285191,-0.0586636,0.23259,0.359621,-0.103737,0.259286,0.195557,-0.0767377,0.058015,0.206281,0.210521,-0.103955,0.044955,0.208079,0.20849,-0.0271457,-0.0970242,-0.222143,0.0268495,-0.239355,-0.193169,-0.114024,-0.0545623
