$15,0.153883,0.203773,0.141734,-0.286188,-0.314566,-0.184585,-0.194031,-0.144701,-0.173055,0.134289,-0.228199,-0.163726,0.0788825,-0.192598,-0.293987,0.27906,0.136411,0.211429,-0.28649,-0.275216,0.287197,-0.0269792,-0.0281023,-0.27891,0.242262,0.259184,-0.220582,-0.197662,0.0268975,0.286813,0.134897,0.0594062,0.304806,-0.126069,-0.143533,-0.0639292,-0.0699355,0.0481619,0.0919002,-0.0322446,0.059649,0.219194,0.285266,0.337251,0.258014,-0.246072,0.169238,-0.327521,0.23521,0.291792
$150,0.0515698,-0.0162067,-0.214101,-0.00400323,0.130128,-0.050209,0.289424,0.269359,-0.115229,-0.112078,-0.203413,-0.0624123,-0.322126,0.274969,-0.251985,-0.34244,-0.147432,-0.372422,0.333907,0.00989718,-0.0851834,0.00349069,-0.0636892,0.29385,-0.07355,-0.0218177,-0.219476,-0.0247634,-0.139921,0.280273,0.378908,-0.270122,0.053436,0.332813,-0.315599,0.0276266,-0.0804226,0.0886666,-0.224966,-0.0599768,0.268369,0.0011684,0.28382,-0.107194,-0.0644735,-0.343428,0.226282,-0.0896848,-0.288049,0.339885
$16,-0.228631,-0.161495,-0.357251,0.324542,0.0558345,0.208859,0.259991,-0.183902,-0.0255514,-0.175579,0.106642,0.303871,0.0892134,0.221846,-0.403774,0.108331,-0.149738,0.265865,-0.111885,0.275117,0.236206,0.19102,-0.268814,0.0674921,0.252071,-0.16706,0.22068,0.210761,-0.220355,-0.279958,-0.208795,-0.189962,-0.178582,-0.0785082,0.285104,0.102389,0.137508,-0.133948,-0.252079,0.312698,0.241043,-0.0028038,0.339233,0.0709077,0.14838,-0.0443594,0.260074,0.225334,-0.0573955,-0.311783
$2,0.33077,0.0816945,0.128613,-0.12991,0.236596,0.00670711,-0.0667402,0.141674,0.18401,-0.210853,0.261618,-0.00646867,0.155597,-0.0760557,-0.332765,-0.331311,-0.0466113,-0.183313,-0.113028,0.202605,0.349004,-0.255051,-0.0586839,0.303573,-0.211806,-0.14779,0.179353,-0.022961,-0.179385,-0.240992,0.103434,0.0273542,-0.0350343,-0.0956785,-0.26191,0.191656,0.325714,-0.0560704,0.287439,0.177208,-0.0990716,-0.341506,-0.117751,-0.248991,0.351367,-0.0785489,-0.148169,0.0959573,-0.161988,-0.033562
$20,0.0679719,-0.306986,0.311018,-0.0798884,0.124012,0.349764,-0.322675,0.318269,-0.0525173,-0.243406,0.318546,0.0306097,-0.160626,-0.227863,-0.25274,-0.266676,0.158879,0.333846,-0.190834,0.227032,0.0769802,-0.00603256,0.0959826,0.0262588,0.0701957,-0.303119,0.329839,-0.073608,0.107011,-0.209247,-0.234544,-0.125299,-0.232112,0.0129758,0.0729047,-0.141758,-0.335324,0.321362,0.00827485,0.0573389,-0.133845,0.117403,-0.212779,0.0990551,0.175206,0.285496,0.141326,0.228167,0.128996,-0.0495653
$200,0.194801,0.0113529,0.169515,0.20532,0.0728411,-0.223621,0.284551,0.125457,-0.287915,0.291097,-0.0925064,0.0554817,0.314476,-0.0964275,0.320753,0.309489,-0.346499,-0.332397,0.249423,0.215335,-0.039924,0.11396,-0.111866,-0.0466601,0.328917,-0.0612544,-0.118862,-0.300794,-0.354339,0.325535,0.294857,-0.310189,-0.0945456,-0.0802616,-0.268065,0.315357,0.0186591,0.0469972,0.0731615,0.300314,-0.111041,-0.229911,-0.347274,0.277589,0.126325,0.0923402,-0.326131,-0.283421,-0.237915,0.268511
$25,-0.0843941,-0.149673,-0.161447,0.218442,-0.258068,-0.0415648,-0.0955937,-0.208947,0.335968,0.299439,0.216752,0.0768561,0.353661,-0.193195,0.093933,0.217203,0.0842839,-0.170238,0.0436428,-0.271457,-0.276635,0.164065,0.312675,0.0180244,-0.271293,-0.0895471,-0.0217375,0.135062,-0.0479607,-0.209524,-0.00594813,-0.0711633,0.0902455,0.154919,-0.424173,-0.26494,0.0452991,-0.1612,-0.183133,0.223595,0.0811315,-0.271815,0.110973,-0.173826,0.16279,-0.157374,-0.0880484,0.0343079,-0.165037,0.0305899
$250,0.110895,-0.151854,0.290571,0.244317,0.192248,-0.187771,-0.138765,0.00337749,-0.347738,0.0678717,-0.0268298,-0.0250253,-0.193746,0.219156,-0.0511936,0.22708,-0.203178,0.223878,-0.000911062,-0.155777,-0.0233793,-0.155556,0.117458,0.0962628,-0.297723,-0.298118,0.101589,0.337069,-0.0232873,-0.0892247,0.0252304,-0.0816976,0.138532,-0.248219,-0.0658372,-0.193291,0.0668739,-0.246227,-0.142001,-0.0582781,-0.210213,0.285058,-0.00307806,-0.217054,-0.307358,0.188351,0.0924743,0.00658814,0.215128,0.294371
$3,-0.174839,-0.280796,0.151677,0.229192,-0.237801,0.182917,0.345612,0.134057,0.232083,0.0425419,0.328617,0.0348351,0.063805,-0.0107192,0.149869,0.360845,-0.0817,0.0557571,0.28932,0.0623607,0.276267,0.198832,-0.0838853,0.200108,0.299906,-0.227034,0.334649,0.262405,0.0294224,0.173009,0.0209236,-0.195034,0.187058,-0.0183013,-0.069982,0.246666,-0.0171895,0.299853,0.0201458,-0.0803896,0.21722,-0.273602,0.327718,-0.22408,0.00266894,0.0777673,0.292064,0.336715,0.167701,0.171655
$30,0.0082502,0.201622,0.106255,-0.128962,-0.209913,0.243258,-0.14777,-0.0926645,-0.352198,0.282633,-0.276144,0.289492,-0.17134,-0.129881,0.0197441,-0.0567719,-0.08596,0.205567,-0.263009,0.112441,-0.150267,-0.270313,-0.0700227,0.153591,0.289165,-0.243325,0.138353,0.248557,0.244364,-0.189438,0.104303,-0.195265,-0.199995,-0.348552,-0.185306,-0.187962,0.317998,-0.0468283,0.209751,0.261023,0.106374,-0.0902561,-0.0130932,-0.153194,0.253431,-0.2234,0.279307,-0.261678,-0.414356,-0.180564
$300,-0.131543,0.0165851,-0.251689,0.0918415,-0.0190147,-0.108593,-0.273384,0.232464,0.0654903,-0.0314488,0.13656,0.00248187,0.164094,0.287206,-0.0540631,-0.162678,0.179794,0.36147,-0.108253,0.0126173,-0.176715,0.169824,-0.146542,-0.0491936,0.147943,-0.0558556,-0.00675075,0.120978,-0.303595,-0.160512,-0.326558,0.0550391,0.0613357,0.202586,0.259382,-0.332535,0.212279,-0.0804413,-0.16937,-0.382637,-0.0813634,0.258554,-0.0367025,0.0877309,0.113936,-0.0475417,0.335246,0.35468,0.0674721,0.131946
$35,0.239296,0.331643,-0.0899841,-0.182623,0.163774,-0.0532084,-0.256427,0.301653,0.313531,0.325546,0.309889,0.0282359,-0.224912,-0.0242707,-0.0553182,0.211572,0.257673,0.0233459,-0.102068,-0.313956,0.336209,0.263685,0.0716999,-0.00175519,0.0589588,0.27593,0.123647,-0.053099,0.138632,-0.179505,0.129893,-0.0768684,0.279606,0.332907,0.077232,0.0377596,-0.220953,-0.191335,0.00671914,0.256144,0.00683373,0.217171,0.288256,-0.0167852,0.140144,0.0883051,0.299846,-0.110791,-0.343415,0.265376
$4,0.23384,0.313506,-0.319279,0.0379614,0.160716,0.323794,-0.298109,-0.135034,0.209527,0.310013,0.179056,0.144021,0.250671,-0.292746,-0.11613,0.188677,-0.0875827,-0.335497,-0.0620872,0.177428,-0.0969429,0.185617,0.298783,0.322974,0.117547,0.063943,-0.268888,0.190394,-0.124429,0.160207,0.188355,0.142142,0.231096,-0.0552751,0.186307,-0.152978,-0.0754922,0.260163,0.152735,-0.0285133,-0.106519,-0.0344067,-0.185447,0.0257728,0.247415,0.297836,-0.106017,0.284008,-0.236508,0.00431633
$40,0.129805,-0.256672,-0.277118,-0.264972,0.218541,0.34421,0.231059,-0.310178,0.176092,-0.23404,0.211672,0.0413451,-0.0203512,0.115738,-0.3612,-0.135619,-0.0555258,-0.0602157,-0.207184,0.240242,-0.0445185,0.135196,0.240351,0.234432,-0.0638778,0.289596,0.288262,0.251363,-0.249041,-0.253782,-0.206601,0.3202,-0.199609,-0.0449657,0.0807711,0.186727,-0.181181,-0.236519,0.21205,0.236723,0.110442,-0.257099,0.325092,0.100442,0.165982,-0.369703,-0.297209,-0.10086,0.254744,-0.0248928
$400,0.303473,-0.092508,-0.302534,-0.296831,0.316853,0.265244,-0.263564,-0.0489402,0.0899369,0.260506,0.0919182,-0.230163,0.215688,0.354347,-0.151811,-0.125741,-0.0306996,0.292722,-0.036044,-0.222634,0.16067,0.0140797,0.255026,-0.364115,0.269804,0.163015,0.204739,-0.227899,0.0633154,0.202172,-0.277838,0.0431211,0.226116,-0.113883,0.349995,-0.104774,0.33947,0.105181,-0.123675,-0.0299226,-0.0384925,0.250991,0.250403,-0.00077227,0.0171229,-0.264113,-0.227504,0.186947,0.204236,0.28112
$45,0.213728,0.0573525,0.00283535,-0.00558558,0.194127,0.30676,0.172035,0.0787649,0.305572,-0.31833,-0.367734,-0.310461,0.106346,-0.145375,-0.32665,0.108087,0.0791489,0.0388334,-0.297261,0.197967,-0.0886846,0.232756,0.0333468,-0.296922,0.109142,0.0926902,-0.0950374,-0.142241,-0.147677,-0.294103,-0.0319834,0.343773,-0.34672,-0.286252,-0.302327,-0.136047,0.259627,-0.310086,0.0961499,0.212289,0.0203824,-0.292997,0.305047,-0.00934478,0.324021,-0.172001,0.0202503,0.0444445,-0.196491,-0.0338444
$5,-0.149734,0.20401,-0.225118,0.271186,0.217868,-0.0883926,0.359042,-0.0892298,0.0616065,0.173556,0.333183,-0.166707,0.083691,0.150666,0.201858,0.196087,-0.026243,-0.0767528,-0.247334,-0.162717,-0.354897,0.126906,0.219593,-0.112077,-0.0844357,-0.337952,-0.0462958,-0.0380675,-0.187502,-0.17797,0.106392,0.323643,-0.0304777,0.0920041,-0.199626,-0.259312,0.279072,-0.285523,-0.177716,-0.105368,-0.123761,-0.324163,-0.114763,-0.0387836,0.172783,0.322403,0.105262,-0.299596,0.252588,-0.112447
$50,0.23004,0.208871,-0.328779,-0.23131,0.304765,-0.0962454,0.0223855,0.274988,0.00164734,-0.0844894,-0.148294,0.140738,0.0360807,0.106127,0.160837,-0.115622,-0.235031,0.30175,0.337098,-0.330671,-0.0468412,0.296003,-0.0733705,-0.236228,0.264646,0.0307456,0.0776396,0.236827,-0.116692,-0.244792,-0.0573983,0.0722772,-0.115992,-0.0730671,-0.0543566,-0.328952,0.201461,0.311723,-0.17514,0.150121,0.152859,0.156502,-0.126812,-0.0498427,-0.13873,0.27793,0.334129,-0.3406,0.162249,0.0924213
$500,0.321028,0.140788,-0.268431,-0.364043,-0.247536,0.0550912,-0.115443,0.269446,0.00233418,0.092662,0.0806821,0.0196455,-0.388775,-0.363097,-0.384951,-0.00356928,-0.105104,-0.298888,-0.242982,0.312036,0.421125,0.372663,0.0122595,0.109324,-0.193051,-0.181441,-0.148315,-0.0644904,-0.220133,0.101585,-0.137243,-0.393198,0.0294252,0.0889145,0.316456,-0.0104001,0.271089,0.258135,-0.280614,0.0632131,0.078607,0.316198,0.0669779,0.104744,-0.0622831,-0.0759495,-0.269261,0.247118,0.199616,0.326092
$6,-0.0826934,0.2898,0.22895,0.0796095,-0.320304,-0.202897,0.1329,-0.187647,0.0765768,-0.202373,0.251238,-0.129283,0.121648,0.178781,0.151171,-0.15142,-0.199323,-0.0210254,-0.200261,-0.267552,-0.223929,0.348619,-0.305043,0.229582,-0.0173743,0.0102277,-0.157595,0.167223,-0.212391,-0.311547,-0.0285972,-0.241457,-0.221321,-0.00911703,0.229435,-0.343364,0.259349,0.340927,0.257784,0.317209,0.037631,-0.0693695,0.274318,0.311562,-0.085083,-0.0352198,-0.0389965,-0.119501,0.00934958,-0.269311
$60,-0.169191,0.10584,-0.244133,-0.319876,0.0991492,0.0378905,-0.24934,-0.351404,0.116401,0.110838,0.265511,0.152605,0.280923,-0.0930834,0.227451,-0.0521674,-0.309989,-0.266416,-0.270624,-0.336717,-0.171279,-0.0351886,0.278716,-0.142957,0.316657,0.225609,-0.362235,-0.243072,0.287645,0.00779754,0.264279,-0.258714,0.197289,0.124107,0.0568557,0.224295,0.322182,-0.188144,-0.0680641,-0.101332,0.231693,-0.0055313,0.320102,-0.144506,-0.214033,-0.0146292,0.249394,-0.0233129,-0.153464,0.309961
$600,-0.248225,-0.257742,0.296012,-0.0739001,-0.333952,-0.0712999,0.157574,-0.310286,0.272638,0.266392,0.106237,-0.00809437,-0.306967,-0.119278,0.112872,0.194244,0.190138,0.160634,-0.00506273,0.0509827,0.0716792,-0.284022,-0.273829,0.0200399,0.137813,0.238603,0.291629,-0.0765499,0.248323,0.27459,-0.0238631,0.270798,0.114522,0.0801702,-0.0777723,0.0464995,0.161908,-0.292663,-0.282251,0.214416,0.134972,0.0998444,0.260705,0.272349,-0.151891,-0.0429311,0.158046,-0.254428,-0.0166374,-0.11383
$650,-0.0705849,-0.141317,-0.169644,0.236076,-0.31356,-0.171774,0.296726,-0.270315,0.214599,-0.0772583,0.178617,0.267379,-0.0681904,-0.205695,0.208569,-0.256533,-0.341415,-0.156553,0.284812,0.290074,0.364667,0.317253,-0.0633126,-0.0262113,0.224694,-0.277379,-0.155969,0.117623,0.133149,-0.302876,-0.249049,0.215355,-0.142257,-0.296344,-0.186494,-0.293052,-0.262068,-0.0258429,0.287617,-0.296322,-0.309605,-0.176603,0.108851,-0.282478,0.0373545,0.175502,0.295521,-0.362983,0.137619,0.081759
$7,0.293889,0.0123132,0.0635223,0.284626,-0.332445,-0.167102,0.223451,0.0903123,-0.216782,0.243632,-0.0469493,-0.179347,0.0375723,0.0579219,-0.186574,0.0452838,0.02145,-0.0392126,0.103524,-0.351697,-0.0421526,0.267958,0.14793,0.224684,0.0582743,0.231263,0.259936,-0.171991,-0.283359,-0.0129111,0.305484,-0.205153,0.120308,0.308692,-0.290859,0.25281,0.237976,0.197056,-0.0620544,-0.0301388,-0.116618,-0.323946,0.195839,-0.348954,0.301584,-0.227836,-0.265667,-0.0690717,0.0858393,0.160398
$700,-0.237104,-0.31277,-0.226153,0.370899,0.157946,-0.357342,0.207844,-0.279587,-0.0520609,0.214336,-0.187764,0.0647412,0.31646,0.13594,-0.313201,-0.187185,0.165819,0.0354416,-0.188754,-0.0193525,-0.269083,-0.11836,-0.0975677,0.258478,0.294054,-0.0750219,0.370904,0.282368,-0.156734,0.14865,-0.326312,-0.0370252,0.209245,-0.178447,0.2797,0.0255732,-0.099707,-0.112289,-0.243232,0.0788556,0.0859109,0.0849213,-0.00484362,0.305296,-0.062997,0.222976,0.0663732,-0.173347,-0.0818534,-0.24913
$8,0.263436,-0.323735,-0.313505,0.361835,0.327863,0.313109,0.340205,0.0360366,0.330621,0.195058,-0.0611624,-0.106834,0.34782,0.258464,0.128807,-0.281578,0.342909,-0.130292,0.14755,0.179919,0.211655,0.0178234,-0.144359,-0.11195,0.369066,-0.216041,-0.325831,-0.122894,-0.115176,-0.148994,0.000256155,-0.28926,0.334355,0.0982653,-0.260939,0.0370319,-0.165286,-0.0231115,0.244102,0.0724048,-0.26237,-0.295767,0.0654816,-0.233236,0.0809498,-0.0874367,-0.0774478,0.244795,-0.221139,0.0917972
$8.5,0.334044,-0.0488892,0.14507,0.0435965,0.234276,-0.264488,-0.257802,0.0161238,0.0249309,0.0799794,-0.198984,0.050337,0.0441549,-0.18116,0.111316,0.162347,-0.0666121,0.146848,0.274311,0.0342419,-0.158882,-0.0892896,-0.145682,-0.0803917,-0.200101,-0.334714,-0.167907,-0.022886,0.320034,0.179567,-0.00315152,-0.365394,-0.233038,0.0928232,-0.254097,0.109452,-0.334482,-0.2313,-0.339703,-0.31976,-0.01378,-0.209113,-0.0771354,-0.0244059,-0.0835031,0.21131,0.0389048,0.156604,-0.0205359,0.364553
10-year,0.137592,0.0248134,0.134744,0.0961797,0.091931,0.32758,-0.0353224,-0.12132,0.0206795,-0.204573,0.151702,0.0916895,0.100167,-0.0957816,-0.165161,-0.00954162,-0.0384653,-0.00655368,0.205251,-0.27513,0.074751,-0.172969,0.100451,-0.13491,0.0881343,-0.0290219,-0.0714592,-0.340557,-0.0293196,-0.0798773,0.116886,-0.0205117,-0.0804728,0.019136,-0.129054,-0.0437383,0.248568,-0.127558,-0.250416,0.0586347,0.183842,-0.056171,0.00617531,-0.183737,0.0396443,-0.163433,0.331271,-0.171795,0.0227116,-0.0658569
11-year,0.018018,0.0809757,0.166838,-0.0586814,0.07434,0.155733,0.128972,0.0921099,0.184831,0.0395845,0.026109,0.060744,0.20497,-0.13519,0.0911919,0.238148,-0.0871661,0.00896752,-0.0327832,-0.059622,0.0367491,-0.017093,0.185724,0.0634093,0.249436,0.0620276,0.07177,0.20967,-0.0892842,-0.129738,0.242555,0.0185909,-0.133981,-0.207446,0.0032892,-0.0890459,0.261044,-0.0320059,-0.251566,-0.0122171,0.036081,-0.188726,0.0485756,-0.252044,0.000239386,-0.332687,-0.0112379,-0.272587,0.0307694,-0.188236
15%,0.254801,-0.327624,0.0014705,-0.0256359,-0.127314,-0.290261,0.109352,-0.0108137,-0.053003,0.105245,0.292257,-0.0496149,-0.0952799,0.167278,0.208833,0.278855,-0.102698,0.219452,0.102812,-0.212202,-0.00144963,-0.393414,0.135117,-0.131768,0.330609,-0.27359,0.303388,-0.0265161,0.0509163,-0.130168,0.137198,0.000817148,-0.257161,-0.218825,-0.263782,-0.126299,0.194073,0.141482,0.0402369,-0.0611181,0.0915716,-0.20173,0.211748,-0.284045,0.345753,0.134185,-0.284144,-0.265329,0.09617,-0.0424781
18-month,0.185143,0.0198037,-0.102791,-0.0330076,0.0931666,0.291491,0.00353218,0.0648748,0.0425356,-0.0260927,0.0305645,0.0854216,-0.0508587,-0.179611,0.00329543,0.0956376,-0.046264,0.223247,0.206519,0.164815,-0.0774053,-0.192902,0.173099,0.157453,0.182124,-0.113908,0.134361,0.00705664,-0.170661,-0.117277,0.259391,-0.100171,-0.137506,0.122036,-0.0323852,-0.10838,0.00216144,0.0336077,-0.182175,-0.104356,0.215394,-0.123452,0.195234,-0.295567,-0.0980063,-0.177582,0.0855056,-0.190453,0.0359556,-0.141952
20%,-0.224926,-0.035313,0.152241,-0.158684,0.17043,-0.0883564,-0.0219562,0.285667,0.115838,-0.029369,0.283947,0.29435,0.165805,-0.245279,0.229921,0.295463,0.293534,0.331241,-0.234972,-0.354234,0.0394032,0.0859715,0.203233,-0.110418,0.0644757,0.0233106,-0.277658,0.132416,0.191518,0.038974,0.350229,0.0122308,-0.201484,0.0327178,0.191811,0.11083,-0.114577,0.258965,0.332056,0.131979,-0.11033,0.352892,0.299345,-0.329641,0.218533,-0.126783,-0.167629,0.151226,-0.0566617,0.187548
3-month,-0.0329473,-0.200452,0.146555,0.121818,-0.102142,0.266319,-0.00607084,-0.174125,-0.255564,0.0914076,-0.0178422,0.111774,0.0273914,-0.135763,-0.0838981,0.017748,-0.0449266,0.151673,0.133741,-0.125006,-0.092131,-0.0752543,0.111665,0.0545701,0.0862109,-0.0125549,0.161426,-0.293216,-0.241835,0.166039,-0.0907372,-0.0533269,-0.0368739,0.0308047,-0.153667,0.110874,0.132716,-0.216376,0.06958,-0.0786654,0.0614228,-0.00250082,0.152388,-0.122802,0.181148,-0.0980627,0.282263,0.27006,0.0683284,-0.276534
7-day,-0.131003,0.0643356,0.0228098,0.234775,0.0881002,-0.276185,0.290588,0.0306093,-0.182464,-0.104919,-0.339649,-0.00494681,-0.322157,-0.123868,-0.0510126,0.0990819,-0.165497,0.170963,-0.272623,-0.110372,0.104597,-0.205508,0.209145,-0.283314,0.188142,-0.123083,-0.0852069,-0.274981,-0.0683181,-0.152163,0.104723,0.134277,-0.0280721,0.0569916,-0.0238816,-0.144257,-0.246381,-0.115153,0.114754,0.00822919,-0.136093,0.110728,-0.182054,-0.00761054,0.10604,-0.00928952,0.245148,-0.199574,0.324783,0.163112
abandon,-0.302995,0.10413,-0.0160031,0.0158363,0.191778,0.134158,-0.0161226,-0.245462,0.281137,0.0874142,-0.118441,0.109354,-0.0687298,0.174354,-0.0700337,-0.34715,0.289647,0.126345,-0.0766733,-0.156878,-0.0842299,0.271626,0.336302,-0.0966183,0.235921,0.339999,0.00629996,0.297058,0.260258,-0.321454,-0.291519,-0.0543638,-0.162806,0.0309055,-0.324892,-0.283634,0.328959,-0.113586,-0.167029,-0.231935,0.27642,-0.0319071,0.219688,-0.263388,-0.277038,0.26798,-0.1977,-0.0237486,-0.340409,-0.323925
ability,-0.12834,0.0554968,0.0642933,0.261142,-0.061016,-0.336911,-0.233542,-0.231258,0.275832,-0.156227,-0.120795,-0.200848,0.196577,-0.029306,0.0170398,-0.196294,-0.116941,0.0555343,-0.292452,-0.0589615,-0.118222,-0.114446,-0.154559,0.202019,-0.297813,-0.276705,0.222852,0.297387,-0.281228,0.21222,0.313083,-0.115327,-0.0357197,-0.106116,0.243034,0.214598,-0.165195,-0.0622042,-0.137568,-0.298999,0.289287,0.0849225,0.0688618,0.293956,-0.311546,-0.248087,0.257799,-0.231581,-0.305491,0.201131
absent,-0.0839255,-0.0863615,0.0185236,-0.066714,-0.0928041,-0.0470011,-0.16676,-0.231326,0.125129,0.169201,-0.0346603,0.0345763,-0.195488,-0.0347378,-0.227876,0.109732,-0.197451,0.0598621,-0.108593,-0.0323462,-0.262963,-0.117463,0.0290178,-0.230694,-0.164241,0.0425617,0.145492,0.224287,0.0495061,-0.030996,0.0348955,-0.232735,-0.150909,-0.153985,-0.229267,-0.109953,-0.08284,0.246713,-0.0814526,-0.0315203,-0.0542849,-0.192428,0.101461,0.264663,0.0640614,-0.0163461,0.00749841,0.278899,0.0537013,0.0140346
